'milliseconds','x','y','z'
1383992734459,-9.188823699951172,3.6104981899261475,1.5988095998764038
1383992734461,-8.693705558776855,3.6860740184783936,1.4373329877853394
1383992734493,-8.36059856414795,3.6860740184783936,1.6011641025543213
1383992734493,-8.027718544006348,3.6860740184783936,1.7621614933013916
1383992734526,-7.695065021514893,3.6860740184783936,1.9203271865844727
1383992734526,-7.362637519836426,3.6860740184783936,2.0756630897521973
1383992734559,-7.030436038970947,3.6860740184783936,2.2281711101531982
1383992734559,-6.698460578918457,3.6860740184783936,2.3778531551361084
1383992734592,-6.366711139678955,3.6860740184783936,2.5247113704681396
1383992734592,-6.035187244415283,3.6860740184783936,2.6687474250793457
1383992734625,-5.703888893127441,3.6860740184783936,2.8099632263183594
1383992734625,-5.3728156089782715,3.6860740184783936,2.9483609199523926
1383992734661,-5.041967868804932,3.6860740184783936,3.083942174911499
1383992734661,-4.7113447189331055,3.6860740184783936,3.2167088985443115
1383992734693,-4.380946636199951,3.6860740184783936,3.346663236618042
1383992734693,-4.0507731437683105,3.6860740184783936,3.473806858062744
1383992734725,-3.7208244800567627,3.6860740184783936,3.59814190864563
1383992734726,-3.3911001682281494,3.6860740184783936,3.719670057296753
1383992734759,-3.0616002082824707,3.6860740184783936,3.838393211364746
1383992734759,-2.7323241233825684,3.6860740184783936,3.9543135166168213
1383992734792,-2.4032721519470215,3.6860740184783936,4.067432880401611
1383992734792,-2.074443817138672,3.6860740184783936,4.17775297164917
1383992734825,-1.745839238166809,3.6860740184783936,4.285275936126709
1383992734826,-1.417458176612854,3.6860740184783936,4.390003204345703
1383992734859,-1.0893003940582275,3.6860740184783936,4.491937160491943
1383992734859,-0.7613658905029297,3.6860740184783936,4.5910797119140625
1383992734892,-0.43365439772605896,3.6860740184783936,4.687432289123535
1383992734892,-0.1061657965183258,3.6860740184783936,4.780997276306152
1383992734925,0.2211000621318817,3.6860740184783936,4.871776580810547
1383992734926,0.5481433272361755,3.6860740184783936,4.959771633148193
1383992734959,0.87496417760849,3.6860740184783936,5.044984817504883
1383992734959,1.2015626430511475,3.6860740184783936,5.12741756439209
1383992734992,1.5279390811920166,3.6860740184783936,5.2070722579956055
1383992734992,1.8540935516357422,3.6860740184783936,5.283950328826904
1383992735025,2.180026054382324,3.6860740184783936,5.358054161071777
1383992735026,2.505736827850342,3.6860740184783936,5.429385185241699
1383992735063,2.831226110458374,3.6860740184783936,5.497945785522461
1383992735064,3.156494140625,3.6860740184783936,5.563737392425537
1383992735092,3.4815409183502197,3.6860740184783936,5.6267619132995605
1383992735093,3.806366443634033,3.6860740184783936,5.687021255493164
1383992735125,4.1309709548950195,3.6860740184783936,5.7445173263549805
1383992735126,4.455354690551758,3.6860740184783936,5.799252033233643
1383992735159,4.779518127441406,3.6860740184783936,5.851227283477783
1383992735159,5.103460788726807,3.6860740184783936,5.900444984436035
1383992735192,5.427183151245117,3.6860740184783936,5.946907043457031
1383992735192,5.750685691833496,3.6860740184783936,5.990615367889404
1383992735225,6.073967933654785,3.6860740184783936,6.031571865081787
1383992735226,6.397030353546143,3.6860740184783936,6.069777965545654
1383992735259,6.719872951507568,3.6860740184783936,6.105236053466797
1383992735259,7.042496204376221,3.6860740184783936,6.137948036193848
1383992735292,7.364899635314941,3.6860740184783936,6.167915344238281
1383992735292,7.687084197998047,3.6860740184783936,6.1951398849487305
1383992735325,8.009049415588379,3.6860740184783936,6.219624042510986
1383992735326,8.330795288085938,3.6860740184783936,6.241369247436523
1383992735359,8.652322769165039,3.6860740184783936,6.260377407073975
1383992735359,8.973631858825684,3.6860740184783936,6.276650428771973
1383992735392,8.425065994262695,3.7044878005981445,6.291775703430176
1383992735392,8.095501899719238,3.722888469696045,6.304168701171875
1383992735425,7.766161918640137,3.741276741027832,6.313831329345703
1383992735426,7.437045574188232,3.7596523761749268,6.320765018463135
1383992735459,7.108153343200684,3.778015613555908,6.324971675872803
1383992735459,6.779484748840332,3.7963662147521973,6.32645320892334
1383992735493,6.451039791107178,3.814704418182373,6.325211524963379
1383992735493,6.1228179931640625,3.8330302238464355,6.321248531341553
1383992735525,5.794819355010986,3.8513433933258057,6.314566135406494
1383992735526,5.467043876647949,3.8696441650390625,6.305165767669678
1383992735559,5.139491558074951,3.887932538986206,6.2930498123168945
1383992735559,4.812161922454834,3.9062085151672363,6.278219699859619
1383992735595,4.485054969787598,3.9244720935821533,6.260677337646484
1383992735595,4.158170223236084,3.942723274230957,6.240425109863281
1383992735626,3.831507921218872,3.9609618186950684,6.217464447021484
1383992735626,3.505067825317383,3.9791879653930664,6.191796779632568
1383992735661,3.178849697113037,3.997401714324951,6.163424491882324
1383992735661,2.852853536605835,4.015603065490723,6.132349491119385
1383992735693,2.5270791053771973,4.033792018890381,6.098573207855225
1383992735693,2.201526165008545,4.051968574523926,6.062097549438477
1383992735725,1.876194715499878,4.070132732391357,6.022924423217773
1383992735726,1.5510845184326172,4.088284969329834,5.981055736541748
1383992735759,1.2261954545974731,4.106424808502197,5.936493396759033
1383992735759,0.9015274047851562,4.124552249908447,5.889239311218262
1383992735792,0.5770801305770874,4.142667293548584,5.839294910430908
1383992735792,0.25285354256629944,4.160769939422607,5.786662578582764
1383992735826,-0.07115253806114197,4.178860187530518,5.731343746185303
1383992735826,-0.39493823051452637,4.1969380378723145,5.673340320587158
1383992735859,-0.7185037136077881,4.215003967285156,5.612654209136963
1383992735859,-1.041849136352539,4.233057498931885,5.549286842346191
1383992735892,-1.3649746179580688,4.2510986328125,5.483240604400635
1383992735892,-1.687880277633667,4.269127368927002,5.414516925811768
1383992735925,-2.010566234588623,4.287144184112549,5.343117713928223
1383992735926,-2.3330328464508057,4.305148601531982,5.269044876098633
1383992735959,-2.655280113220215,4.323140621185303,5.192300319671631
1383992735959,-2.9773082733154297,4.341120719909668,5.112885475158691
1383992735992,-3.29911732673645,4.35908842086792,5.0308027267456055
1383992735992,-3.6207075119018555,4.377043724060059,4.946053504943848
1383992736025,-3.9420790672302246,4.394987106323242,4.858639717102051
1383992736026,-4.2632317543029785,4.4129180908203125,4.768563270568848
1383992736059,-4.584166049957275,4.430837154388428,4.675825595855713
1383992736059,-4.904882431030273,4.44874382019043,4.5804290771484375
1383992736092,-5.2253804206848145,4.466638088226318,4.482375144958496
1383992736092,-5.545660495758057,4.484520435333252,4.3816657066345215
1383992736125,-5.86572265625,4.502390384674072,4.278302192687988
1383992736126,-6.185567378997803,4.5202484130859375,4.1722869873046875
1383992736159,-6.505194187164307,4.5380940437316895,4.063621520996094
1383992736159,-6.82460355758667,4.555927753448486,3.95230770111084
1383992736192,-7.143795967102051,4.573749542236328,3.8383474349975586
1383992736192,-7.462771415710449,4.591558933258057,3.721742630004883
1383992736225,-7.781529903411865,4.60935640335083,3.602494716644287
1383992736226,-8.10007095336914,4.62714147567749,3.4806058406829834
1383992736259,-8.41839599609375,4.644914627075195,3.3560776710510254
1383992736259,-8.736504554748535,4.662675857543945,3.228911876678467
1383992736292,-9.054396629333496,4.680424690246582,3.0991103649139404
1383992736293,-8.655048370361328,4.703917026519775,3.0704681873321533
1383992736325,-8.321941375732422,4.703917026519775,3.2342991828918457
1383992736326,-7.98906135559082,4.703917026519775,3.395296573638916
1383992736359,-7.656407833099365,4.703917026519775,3.553462266921997
1383992736359,-7.323980331420898,4.703917026519775,3.7087981700897217
1383992736392,-6.99177885055542,4.703917026519775,3.8613061904907227
1383992736392,-6.65980339050293,4.703917026519775,4.010988235473633
1383992736425,-6.328053951263428,4.703917026519775,4.157846450805664
1383992736426,-5.996530055999756,4.703917026519775,4.301882266998291
1383992736459,-5.665231704711914,4.703917026519775,4.443098068237305
1383992736459,-5.334158420562744,4.703917026519775,4.581495761871338
1383992736492,-5.003310680389404,4.703917026519775,4.717076778411865
1383992736492,-4.672687530517578,4.703917026519775,4.849843502044678
1383992736525,-4.342289447784424,4.703917026519775,4.979797840118408
1383992736526,-4.012115955352783,4.703917026519775,5.1069416999816895
1383992736559,-3.6821672916412354,4.703917026519775,5.231276512145996
1383992736559,-3.352442979812622,4.703917026519775,5.352804660797119
1383992736592,-3.0229430198669434,4.703917026519775,5.471528053283691
1383992736592,-2.693666934967041,4.703917026519775,5.5874481201171875
1383992736626,-2.364614963531494,4.703917026519775,5.700567245483398
1383992736626,-2.0357866287231445,4.703917026519775,5.810887336730957
1383992736661,-1.7071820497512817,4.703917026519775,5.918410301208496
1383992736661,-1.3788009881973267,4.703917026519775,6.02313756942749
1383992736693,-1.0506432056427002,4.703917026519775,6.1250715255737305
1383992736693,-0.7227087020874023,4.703917026519775,6.22421407699585
1383992736725,-0.3949972093105316,4.703917026519775,6.320566654205322
1383992736726,-0.06750860810279846,4.703917026519775,6.4141316413879395
1383992736759,0.25975725054740906,4.703917026519775,6.504910945892334
1383992736759,0.5868005156517029,4.703917026519775,6.5929059982299805
1383992736796,0.9136213660240173,4.703917026519775,6.67811918258667
1383992736797,1.2402198314666748,4.703917026519775,6.760551929473877
1383992736825,1.566596269607544,4.703917026519775,6.840206623077393
1383992736826,1.8927507400512695,4.703917026519775,6.917084693908691
1383992736859,2.2186832427978516,4.703917026519775,6.9911885261535645
1383992736859,2.544394016265869,4.703917026519775,7.062519550323486
1383992736892,2.8698832988739014,4.703917026519775,7.131080150604248
1383992736893,3.1951513290405273,4.703917026519775,7.196871757507324
1383992736925,3.520198106765747,4.703917026519775,7.259896278381348
1383992736926,3.8450236320495605,4.703917026519775,7.320155620574951
1383992736959,4.169628143310547,4.703917026519775,7.377651691436768
1383992736959,4.494011878967285,4.703917026519775,7.43238639831543
1383992736992,4.818175315856934,4.703917026519775,7.48436164855957
1383992736992,5.142117977142334,4.703917026519775,7.533579349517822
1383992737025,5.4658403396606445,4.703917026519775,7.580041408538818
1383992737026,5.789342880249023,4.703917026519775,7.623749732971191
1383992737059,6.1126251220703125,4.703917026519775,7.664706230163574
1383992737059,6.43568754196167,4.703917026519775,7.702912330627441
1383992737092,6.758530139923096,4.703917026519775,7.738370418548584
1383992737092,7.081153392791748,4.703917026519775,7.771082401275635
1383992737125,7.403556823730469,4.703917026519775,7.801049709320068
1383992737126,7.725741386413574,4.703917026519775,7.828274250030518
1383992737158,8.047706604003906,4.703917026519775,7.852758407592773
1383992737159,8.369452476501465,4.703917026519775,7.8745036125183105
1383992737192,8.690979957580566,4.703917026519775,7.893511772155762
1383992737193,8.371787071228027,4.702096939086914,7.8805999755859375
1383992737226,8.052810668945312,4.700278282165527,7.864974498748779
1383992737226,7.734051704406738,4.698460578918457,7.846637725830078
1383992737258,7.4155097007751465,4.696644306182861,7.825591087341309
1383992737259,7.097184181213379,4.69482946395874,7.8018364906311035
1383992737292,6.7790751457214355,4.6930155754089355,7.775375843048096
1383992737293,6.461182594299316,4.6912031173706055,7.746211051940918
1383992737325,6.143506050109863,4.689391613006592,7.714343547821045
1383992737326,5.826045513153076,4.687581539154053,7.679775714874268
1383992737358,5.508800983428955,4.685772895812988,7.6425089836120605
1383992737359,5.1917724609375,4.68396520614624,7.602545738220215
1383992737392,4.874959468841553,4.682158946990967,7.559887409210205
1383992737392,4.558362007141113,4.68035364151001,7.514535903930664
1383992737425,4.241979598999023,4.678549766540527,7.466492652893066
1383992737426,3.9258124828338623,4.676746845245361,7.415760040283203
1383992737459,3.609860420227051,4.67494535446167,7.362339496612549
1383992737459,3.2941231727600098,4.673145294189453,7.3062334060668945
1383992737492,2.9786007404327393,4.671346187591553,7.247443199157715
1383992737492,2.66329288482666,4.669548511505127,7.185970783233643
1383992737526,2.3481996059417725,4.667751789093018,7.121817588806152
1383992737526,2.033320665359497,4.665956497192383,7.054986000061035
1383992737559,1.7186558246612549,4.6641621589660645,6.985477447509766
1383992737559,1.4042049646377563,4.662369251251221,6.913294315338135
1383992737592,1.089967966079712,4.660577774047852,6.838438034057617
1383992737592,0.775944709777832,4.658787250518799,6.760910511016846
1383992737625,0.46213504672050476,4.656998157501221,6.680713176727295
1383992737625,0.14853882789611816,4.655210018157959,6.597848415374756
1383992737659,-0.1648440957069397,4.653423309326172,6.512317657470703
1383992737659,-0.47801387310028076,4.651637554168701,6.4241228103637695
1383992737692,-0.7909706830978394,4.649853229522705,6.333265781402588
1383992737692,-1.1037145853042603,4.648069858551025,6.239748477935791
1383992737725,-1.4162458181381226,4.64628791809082,6.1435723304748535
1383992737726,-1.7285645008087158,4.644506931304932,6.044739246368408
1383992737759,-2.040670871734619,4.642727375030518,5.943251132965088
1383992737759,-2.352564811706543,4.640949249267578,5.839109897613525
1383992737792,-2.6642465591430664,4.639172077178955,5.7323174476623535
1383992737792,-2.9757163524627686,4.637396335601807,5.622875213623047
1383992737825,-3.2869744300842285,4.635621547698975,5.5107855796813965
1383992737826,-3.5980207920074463,4.633848190307617,5.396049499511719
1383992737859,-3.908855438232422,4.632075786590576,5.278669357299805
1383992737859,-4.219478607177734,4.63030481338501,5.158647060394287
1383992737892,-4.529890537261963,4.62853479385376,5.035984039306641
1383992737892,-4.840091228485107,4.626766204833984,4.910682201385498
1383992737925,-5.150081157684326,4.624998569488525,4.782743453979492
1383992737926,-5.459860324859619,4.623232364654541,4.652169227600098
1383992737959,-5.769428730010986,4.621467113494873,4.5189619064331055
1383992737959,-6.078786373138428,4.61970329284668,4.38312292098999
1383992737992,-6.387933731079102,4.617940425872803,4.244654178619385
1383992737992,-6.696870803833008,4.6161789894104,4.103557109832764
1383992738025,-7.005598068237305,4.6144185066223145,3.959833860397339
1383992738026,-7.314115047454834,4.612659454345703,3.813486337661743
1383992738059,-7.622422218322754,4.610901355743408,3.664515972137451
1383992738059,-7.9305195808410645,4.609144687652588,3.5129246711730957
1383992738092,-8.238407135009766,4.607388973236084,3.3587143421173096
1383992738093,-8.546085357666016,4.605634689331055,3.2018866539001465
1383992738125,-8.853554725646973,4.603881359100342,3.0424435138702393
1383992738126,-9.160815238952637,4.6021294593811035,2.8803865909576416
1383992738159,-8.691834449768066,4.574528694152832,2.7078399658203125
1383992738159,-8.35872745513916,4.574528694152832,2.871670961380005
1383992738192,-8.025847434997559,4.574528694152832,3.032668352127075
1383992738192,-7.6931939125061035,4.574528694152832,3.1908340454101562
1383992738226,-7.360766410827637,4.574528694152832,3.346169948577881
1383992738226,-7.028564929962158,4.574528694152832,3.498677968978882
1383992738258,-6.696589469909668,4.574528694152832,3.648360013961792
1383992738259,-6.364840030670166,4.574528694152832,3.7952182292938232
1383992738292,-6.033316135406494,4.574528694152832,3.9392542839050293
1383992738292,-5.702017784118652,4.574528694152832,4.080470085144043
1383992738325,-5.370944499969482,4.574528694152832,4.218867778778076
1383992738326,-5.040096759796143,4.574528694152832,4.3544487953186035
1383992738358,-4.709473609924316,4.574528694152832,4.487215518951416
1383992738359,-4.379075527191162,4.574528694152832,4.6171698570251465
1383992738392,-4.0489020347595215,4.574528694152832,4.744313716888428
1383992738392,-3.7189533710479736,4.574528694152832,4.868648529052734
1383992738425,-3.3892290592193604,4.574528694152832,4.990176677703857
1383992738426,-3.0597290992736816,4.574528694152832,5.10890007019043
1383992738459,-2.7304530143737793,4.574528694152832,5.224820137023926
1383992738459,-2.4014010429382324,4.574528694152832,5.337939262390137
1383992738492,-2.072572708129883,4.574528694152832,5.448259353637695
1383992738492,-1.74396812915802,4.574528694152832,5.555782318115234
1383992738525,-1.415587067604065,4.574528694152832,5.6605095863342285
1383992738526,-1.0874292850494385,4.574528694152832,5.762443542480469
1383992738559,-0.7594947814941406,4.574528694152832,5.861586093902588
1383992738559,-0.4317832887172699,4.574528694152832,5.9579386711120605
1383992738592,-0.10429468750953674,4.574528694152832,6.051503658294678
1383992738592,0.22297117114067078,4.574528694152832,6.142282962799072
1383992738640,0.5500144362449646,4.574528694152832,6.230278015136719
1383992738640,0.876835286617279,4.574528694152832,6.315491199493408
1383992738640,1.2034337520599365,4.574528694152832,6.397923946380615
1383992738679,1.5298101902008057,4.574528694152832,6.477578639984131
1383992738679,1.8559646606445312,4.574528694152832,6.55445671081543
1383992738709,2.1818971633911133,4.574528694152832,6.628560543060303
1383992738709,2.507607936859131,4.574528694152832,6.699891567230225
1383992738742,2.833097219467163,4.574528694152832,6.768452167510986
1383992738742,3.158365249633789,4.574528694152832,6.8342437744140625
1383992738775,3.483412027359009,4.574528694152832,6.897268295288086
1383992738776,3.8082375526428223,4.574528694152832,6.9575276374816895
1383992738810,4.132842063903809,4.574528694152832,7.015023708343506
1383992738810,4.457225799560547,4.574528694152832,7.069758415222168
1383992738842,4.781389236450195,4.574528694152832,7.121733665466309
1383992738842,5.105331897735596,4.574528694152832,7.1709513664245605
1383992738877,5.429054260253906,4.574528694152832,7.217413425445557
1383992738877,5.752556800842285,4.574528694152832,7.26112174987793
1383992738909,6.075839042663574,4.574528694152832,7.3020782470703125
1383992738909,6.398901462554932,4.574528694152832,7.34028434753418
1383992738944,6.721744060516357,4.574528694152832,7.375742435455322
1383992738944,7.04436731338501,4.574528694152832,7.408454418182373
1383992738976,7.3667707443237305,4.574528694152832,7.438421726226807
1383992738976,7.688955307006836,4.574528694152832,7.465646266937256
1383992739011,8.010920524597168,4.574528694152832,7.490130424499512
1383992739011,8.332666397094727,4.574528694152832,7.511875629425049
1383992739042,8.654193878173828,4.574528694152832,7.5308837890625
1383992739043,8.975502967834473,4.574528694152832,7.547156810760498
1383992739075,8.442317962646484,4.539024353027344,7.54036808013916
1383992739076,8.121152877807617,4.503543853759766,7.5308613777160645
1383992739109,7.800205707550049,4.468087196350098,7.518638610839844
1383992739109,7.4794769287109375,4.432654857635498,7.503702163696289
1383992739143,7.158966541290283,4.397246360778809,7.486053466796875
1383992739144,6.838674068450928,4.3618621826171875,7.465694904327393
1383992739175,6.518599510192871,4.326501846313477,7.442627906799316
1383992739176,6.198742389678955,4.291165828704834,7.416854381561279
1383992739210,5.87910270690918,4.255853652954102,7.388376235961914
1383992739211,5.559680461883545,4.2205657958984375,7.357194900512695
1383992739242,5.240475654602051,4.185301780700684,7.323312759399414
1383992739242,4.921487808227539,4.15006160736084,7.286731243133545
1383992739277,4.60271692276001,4.1148457527160645,7.247452259063721
1383992739277,4.284162998199463,4.079653739929199,7.205478191375732
1383992739309,3.9658257961273193,4.044485569000244,7.160810470581055
1383992739309,3.647705078125,4.009341239929199,7.113450527191162
1383992739342,3.329800605773926,3.9742209911346436,7.063400745391846
1383992739342,3.0121123790740967,3.939124584197998,7.01066255569458
1383992739375,2.6946401596069336,3.9040520191192627,6.955238342285156
1383992739376,2.3773839473724365,3.8690032958984375,6.897129535675049
1383992739410,2.0603435039520264,3.8339784145355225,6.836338043212891
1383992739410,1.7435188293457031,3.7989773750305176,6.7728657722473145
1383992739442,1.4269095659255981,3.764000177383423,6.706714153289795
1383992739442,1.1105155944824219,3.729046583175659,6.637885570526123
1383992739475,0.7943369150161743,3.6941168308258057,6.566381454467773
1383992739476,0.478373259305954,3.6592109203338623,6.492203712463379
1383992739508,0.16262447834014893,3.62432861328125,6.415354251861572
1383992739509,-0.152909517288208,3.589470148086548,6.335834980010986
1383992739544,-0.46822890639305115,3.5546352863311768,6.253647327423096
1383992739544,-0.7833338379859924,3.519824266433716,6.168793201446533
1383992739575,-1.098224401473999,3.485036849975586,6.08127498626709
1383992739576,-1.4129009246826172,3.450273036956787,5.991093635559082
1383992739611,-1.7273633480072021,3.4155328273773193,5.898251533508301
1383992739611,-2.041611909866333,3.3808164596557617,5.802750587463379
1383992739642,-2.3556466102600098,3.346123695373535,5.704592227935791
1383992739642,-2.6694679260253906,3.3114545345306396,5.60377836227417
1383992739677,-2.9830756187438965,3.276808738708496,5.500310897827148
1383992739677,-3.2964701652526855,3.2421865463256836,5.394191741943359
1383992739708,-3.609651565551758,3.207587957382202,5.285422325134277
1383992739709,-3.9226198196411133,3.1730129718780518,5.174004554748535
1383992739745,-4.23537540435791,3.1384613513946533,5.059940338134766
1383992739745,-4.547918319702148,3.103933334350586,4.943231582641602
1383992739775,-4.860248565673828,3.0694286823272705,4.823880195617676
1383992739775,-5.172366142272949,3.034947633743286,4.701887607574463
1383992739811,-5.48427152633667,3.0004899501800537,4.577255725860596
1383992739811,-5.79596471786499,2.9660558700561523,4.449986457824707
1383992739842,-6.107446193695068,2.931645154953003,4.32008171081543
1383992739842,-6.418715476989746,2.8972578048706055,4.187542915344238
1383992739875,-6.729773044586182,2.86289381980896,4.052371978759766
1383992739876,-7.040619373321533,2.8285531997680664,3.9145708084106445
1383992739909,-7.351253986358643,2.794235944747925,3.7741410732269287
1383992739909,-7.661677360534668,2.759942054748535,3.631084680557251
1383992739944,-7.971889495849609,2.7256715297698975,3.485403299331665
1383992739944,-8.281890869140625,2.6914243698120117,3.3370988368988037
1383992739975,-8.591681480407715,2.657200336456299,3.1861729621887207
1383992739976,-8.901261329650879,2.622999668121338,3.032627582550049
1383992740011,-9.210630416870117,2.58882212638855,2.876464366912842
1383992740013,-8.695730209350586,2.550564765930176,2.7134287357330322
1383992740043,-8.36262321472168,2.550564765930176,2.8772597312927246
1383992740043,-8.029743194580078,2.550564765930176,3.038257122039795
1383992740078,-7.697089672088623,2.550564765930176,3.196422815322876
1383992740078,-7.364662170410156,2.550564765930176,3.3517587184906006
1383992740110,-7.032460689544678,2.550564765930176,3.5042667388916016
1383992740110,-6.7004852294921875,2.550564765930176,3.6539487838745117
1383992740142,-6.3687357902526855,2.550564765930176,3.800806999206543
1383992740142,-6.037211894989014,2.550564765930176,3.944843053817749
1383992740175,-5.705913543701172,2.550564765930176,4.086059093475342
1383992740175,-5.374840259552002,2.550564765930176,4.224456787109375
1383992740209,-5.043992519378662,2.550564765930176,4.360037803649902
1383992740209,-4.713369369506836,2.550564765930176,4.492804527282715
1383992740243,-4.382971286773682,2.550564765930176,4.622758865356445
1383992740243,-4.052797794342041,2.550564765930176,4.749902725219727
1383992740275,-3.722849130630493,2.550564765930176,4.874237537384033
1383992740276,-3.39312481880188,2.550564765930176,4.995765686035156
1383992740309,-3.063624858856201,2.550564765930176,5.1144890785217285
1383992740309,-2.734348773956299,2.550564765930176,5.230409145355225
1383992740344,-2.405296802520752,2.550564765930176,5.3435282707214355
1383992740344,-2.0764684677124023,2.550564765930176,5.453848361968994
1383992740376,-1.7478638887405396,2.550564765930176,5.561371326446533
1383992740377,-1.4194828271865845,2.550564765930176,5.666098594665527
1383992740409,-1.091325044631958,2.550564765930176,5.768032550811768
1383992740409,-0.7633905410766602,2.550564765930176,5.867175102233887
1383992740442,-0.43567904829978943,2.550564765930176,5.963527679443359
1383992740442,-0.10819044709205627,2.550564765930176,6.057092666625977
1383992740477,0.21907541155815125,2.550564765930176,6.147871971130371
1383992740478,0.5461186766624451,2.550564765930176,6.235867023468018
1383992740510,0.8729395270347595,2.550564765930176,6.321080207824707
1383992740510,1.199537992477417,2.550564765930176,6.403512954711914
1383992740544,1.5259144306182861,2.550564765930176,6.48316764831543
1383992740545,1.8520689010620117,2.550564765930176,6.5600457191467285
1383992740576,2.1780014038085938,2.550564765930176,6.634149551391602
1383992740577,2.5037121772766113,2.550564765930176,6.705480575561523
1383992740611,2.8292014598846436,2.550564765930176,6.774041175842285
1383992740611,3.1544694900512695,2.550564765930176,6.839832782745361
1383992740642,3.4795162677764893,2.550564765930176,6.902857303619385
1383992740642,3.8043417930603027,2.550564765930176,6.963116645812988
1383992740675,4.128946304321289,2.550564765930176,7.020612716674805
1383992740676,4.453330039978027,2.550564765930176,7.075347423553467
1383992740710,4.777493476867676,2.550564765930176,7.127322673797607
1383992740710,5.101436138153076,2.550564765930176,7.176540374755859
1383992740744,5.425158500671387,2.550564765930176,7.2230024337768555
1383992740745,5.748661041259766,2.550564765930176,7.2667107582092285
1383992740776,6.071943283081055,2.550564765930176,7.307667255401611
1383992740776,6.395005702972412,2.550564765930176,7.3458733558654785
1383992740812,6.717848300933838,2.550564765930176,7.381331443786621
1383992740812,7.04047155380249,2.550564765930176,7.414043426513672
1383992740843,7.362874984741211,2.550564765930176,7.4440107345581055
1383992740843,7.685059547424316,2.550564765930176,7.471235275268555
1383992740878,8.007024765014648,2.550564765930176,7.4957194328308105
1383992740878,8.328770637512207,2.550564765930176,7.517464637756348
1383992740908,8.650298118591309,2.550564765930176,7.536472797393799
1383992740916,8.971607208251953,2.550564765930176,7.552745819091797
1383992740942,8.434372901916504,2.554964303970337,7.550008773803711
1383992740943,8.113533020019531,2.5593605041503906,7.544550895690918
1383992740975,7.792911529541016,2.563753604888916,7.536374092102051
1383992740976,7.472507953643799,2.568143844604492,7.5254807472229
1383992741009,7.152322292327881,2.57253098487854,7.5118727684021
1383992741009,6.832354545593262,2.5769152641296387,7.495551586151123
1383992741042,6.512604236602783,2.581296443939209,7.476519584655762
1383992741042,6.193071365356445,2.58567476272583,7.45477819442749
1383992741075,5.873755931854248,2.590049982070923,7.430329322814941
1383992741076,5.554657936096191,2.5944223403930664,7.403174877166748
1383992741108,5.235776901245117,2.5987915992736816,7.373316764831543
1383992741109,4.917112827301025,2.6031579971313477,7.340756416320801
1383992741142,4.598665237426758,2.6075212955474854,7.3054962158203125
1383992741142,4.2804341316223145,2.611881732940674,7.267537593841553
1383992741175,3.9624197483062744,2.616239309310913,7.2268829345703125
1383992741176,3.6446216106414795,2.620593786239624,7.183533668518066
1383992741209,3.3270394802093506,2.6249454021453857,7.137491703033447
1383992741209,3.0096733570098877,2.629293918609619,7.08875846862793
1383992741242,2.692523241043091,2.6336395740509033,7.037336349487305
1383992741242,2.375588893890381,2.637982130050659,6.983226776123047
1383992741275,2.0588700771331787,2.642321825027466,6.926432132720947
1383992741276,1.7423665523529053,2.6466586589813232,6.8669538497924805
1383992741309,1.4260783195495605,2.6509923934936523,6.804793834686279
1383992741309,1.1100051403045654,2.6553232669830322,6.739953517913818
1383992741342,0.7941470146179199,2.659651279449463,6.672435283660889
1383992741342,0.4785037338733673,2.6639761924743652,6.602240562438965
1383992741375,0.16307511925697327,2.6682982444763184,6.529371738433838
1383992741376,-0.15213894844055176,2.6726174354553223,6.453830242156982
1383992741409,-0.4671386480331421,2.676933526992798,6.375617504119873
1383992741409,-0.7819240689277649,2.681246757507324,6.294735908508301
1383992741442,-1.0964953899383545,2.6855571269989014,6.211187362670898
1383992741442,-1.4108527898788452,2.68986439704895,6.124973297119141
1383992741476,-1.7249963283538818,2.69416880607605,6.03609561920166
1383992741476,-2.038926124572754,2.6984703540802,5.94455623626709
1383992741509,-2.35264253616333,2.7027690410614014,5.850356578826904
1383992741509,-2.6661455631256104,2.707064628601074,5.7534990310668945
1383992741542,-2.979435443878174,2.711357355117798,5.653985023498535
1383992741542,-3.2925121784210205,2.7156472206115723,5.551816463470459
1383992741575,-3.6053760051727295,2.7199342250823975,5.446995258331299
1383992741575,-3.918026924133301,2.7242181301116943,5.339522838592529
1383992741608,-4.230465412139893,2.728499174118042,5.229401588439941
1383992741609,-4.542691230773926,2.7327773571014404,5.11663293838501
1383992741642,-4.854704856872559,2.7370526790618896,5.001218795776367
1383992741642,-5.166506290435791,2.7413249015808105,4.8831610679626465
1383992741675,-5.478095531463623,2.7455942630767822,4.762461185455322
1383992741676,-5.789472579956055,2.7498607635498047,4.639121055603027
1383992741710,-6.100637912750244,2.754124402999878,4.5131425857543945
1383992741710,-6.411591529846191,2.758385181427002,4.384527683258057
1383992741746,-6.722333908081055,2.7626430988311768,4.2532782554626465
1383992741747,-7.032865047454834,2.7668979167938232,4.119395732879639
1383992741776,-7.343184947967529,2.7711498737335205,3.982882022857666
1383992741777,-7.653293609619141,2.7753989696502686,3.8437390327453613
1383992741809,-7.963191509246826,2.7796452045440674,3.7019684314727783
1383992741809,-8.272878646850586,2.783888578414917,3.55757212638855
1383992741842,-8.582355499267578,2.7881290912628174,3.4105517864227295
1383992741842,-8.891621589660645,2.7923667430877686,3.260909080505371
