'milliseconds','x','y','z'
1383991064091,1.5715208053588867,-2.9904959201812744,2.1776790618896484
1383991064108,1.275022268295288,-2.9668195247650146,2.0796406269073486
1383991064125,0.9787253141403198,-2.9431591033935547,1.978946566581726
1383991064141,0.6826298832893372,-2.9195148944854736,1.8755987882614136
1383991064158,0.38673585653305054,-2.8958866596221924,1.7695990800857544
1383991064175,0.09104308485984802,-2.872274398803711,1.6609492301940918
1383991064191,-0.20444855093955994,-2.8486783504486084,1.549651026725769
1383991064208,-0.49973922967910767,-2.8250982761383057,1.435706377029419
1383991064225,-0.7948290705680847,-2.8015341758728027,1.3191169500350952
1383991064241,-1.089718222618103,-2.7779862880706787,1.1998846530914307
1383991064258,-1.3844068050384521,-2.7544543743133545,1.078011155128479
1383991064275,-1.6788949966430664,-2.73093843460083,0.953498363494873
1383991064291,-1.9731827974319458,-2.7074384689331055,0.8263480067253113
1383991064308,-2.267270565032959,-2.6839544773101807,0.6965619325637817
1383991064325,-2.5611581802368164,-2.6604864597320557,0.5641418695449829
1383991064341,-2.8548460006713867,-2.6370344161987305,0.42908966541290283
1383991064358,-3.14833402633667,-2.613598346710205,0.29140710830688477
1383991064375,-3.441622495651245,-2.5901782512664795,0.15109598636627197
1383991064391,-3.7347114086151123,-2.5667741298675537,0.008158072829246521
1383991064408,-4.0276007652282715,-2.5433857440948486,-0.13740484416484833
1383991064425,-4.320291042327881,-2.5200133323669434,-0.2855909466743469
1383991064441,-4.6127824783325195,-2.496656894683838,-0.4363985061645508
1383991064458,-4.9050750732421875,-2.473316192626953,-0.5898256897926331
1383991064475,-5.197168827056885,-2.449991464614868,-0.7458707690238953
1383991064491,-5.489063739776611,-2.426682472229004,-0.9045319557189941
1383991064508,-5.780760288238525,-2.4033894538879395,-1.0658074617385864
1383991064525,-6.072257995605469,-2.3801121711730957,-1.229695439338684
1383991064541,-6.3269877433776855,-2.3655712604522705,-1.1920324563980103
1383991064558,-6.573503494262695,-2.351844549179077,-1.179322600364685
1383991064575,-6.807851314544678,-2.331672430038452,-1.1148415803909302
1383991064591,-7.04203987121582,-2.311514139175415,-1.0531266927719116
1383991064608,-7.276069164276123,-2.2913694381713867,-0.9941759705543518
1383991064625,-7.509939193725586,-2.2712385654449463,-0.9379875659942627
1383991064641,-7.743650436401367,-2.2511212825775146,-0.8845595717430115
1383991064658,-7.977202415466309,-2.231017827987671,-0.8338901400566101
1383991064675,-8.210596084594727,-2.210927963256836,-0.7859774231910706
1383991064691,-8.443830490112305,-2.1908516883850098,-0.74081951379776
1383991064708,-8.67690658569336,-2.1707892417907715,-0.6984145045280457
1383991064725,-8.90982437133789,-2.150740385055542,-0.6587605476379395
1383991064741,-9.142582893371582,-2.1307051181793213,-0.6218557953834534
1383991064758,-8.787849426269531,-2.0953118801116943,-0.5383208394050598
1383991064775,-8.454742431640625,-2.0953118801116943,-0.3744897246360779
1383991064791,-8.121862411499023,-2.0953118801116943,-0.2134922742843628
1383991064808,-7.789208889007568,-2.0953118801116943,-0.05532653629779816
1383991064825,-7.456781387329102,-2.0953118801116943,0.10000941157341003
1383991064841,-7.124579906463623,-2.0953118801116943,0.2525174915790558
1383991064858,-6.792604446411133,-2.0953118801116943,0.4021996259689331
1383991064875,-6.460855007171631,-2.0953118801116943,0.5490577220916748
1383991064891,-6.129331111907959,-2.0953118801116943,0.6930937170982361
1383991064908,-5.798032760620117,-2.0953118801116943,0.8343095779418945
