'milliseconds','x','y','z'
1383992622952,-5.461699962615967,-0.0055770231410861015,0.3700670003890991
1383992622968,-5.130852222442627,-0.0055770231410861015,0.5056482553482056
1383992622985,-4.800229072570801,-0.0055770231410861015,0.6384150385856628
1383992623002,-4.4698309898376465,-0.0055770231410861015,0.7683693170547485
1383992623018,-4.139657497406006,-0.0055770231410861015,0.8955129384994507
1383992623035,-3.809708833694458,-0.0055770231410861015,1.0198478698730469
1383992623052,-3.4799845218658447,-0.0055770231410861015,1.14137601852417
1383992623068,-3.150484561920166,-0.0055770231410861015,1.2600992918014526
1383992623085,-2.8212084770202637,-0.0055770231410861015,1.3760195970535278
1383992623102,-2.492156505584717,-0.0055770231410861015,1.4891388416290283
1383992623118,-2.163328170776367,-0.0055770231410861015,1.599458932876587
1383992623135,-1.8347235918045044,-0.0055770231410861015,1.7069817781448364
1383992623152,-1.5063425302505493,-0.0055770231410861015,1.8117092847824097
1383992623168,-1.1781847476959229,-0.0055770231410861015,1.91364324092865
1383992623185,-0.850250244140625,-0.0055770231410861015,2.0127856731414795
1383992623202,-0.5225387811660767,-0.0055770231410861015,2.1091384887695312
1383992623218,-0.1950501799583435,-0.0055770231410861015,2.2027034759521484
1383992623235,0.132215678691864,-0.0055770231410861015,2.293482542037964
1383992623252,0.45925894379615784,-0.0055770231410861015,2.3814778327941895
1383992623270,0.7860797643661499,-0.0055770231410861015,2.466691017150879
1383992623285,1.1126782894134521,-0.0055770231410861015,2.549124002456665
1383992623302,1.4390547275543213,-0.0055770231410861015,2.6287786960601807
1383992623318,1.7652091979980469,-0.0055770231410861015,2.7056570053100586
1383992623336,2.091141700744629,-0.0055770231410861015,2.7797608375549316
1383992623352,2.4168524742126465,-0.0055770231410861015,2.8510918617248535
1383992623368,2.7423417568206787,-0.0055770231410861015,2.919652223587036
1383992623385,3.0676097869873047,-0.0055770231410861015,2.9854438304901123
1383992623402,3.3926565647125244,-0.0055770231410861015,3.0484683513641357
1383992623418,3.717482089996338,-0.0055770231410861015,3.1087276935577393
1383992623435,4.042086601257324,-0.0055770231410861015,3.1662240028381348
1383992623452,4.3664703369140625,-0.0055770231410861015,3.220958948135376
1383992623468,4.690633773803711,-0.0055770231410861015,3.2729344367980957
1383992623485,5.014576435089111,-0.0055770231410861015,3.3221523761749268
1383992623502,5.338298797607422,-0.0055770231410861015,3.368614673614502
1383992623518,5.661801338195801,-0.0055770231410861015,3.412322998046875
1383992623535,5.98508358001709,-0.0055770231410861015,3.453279495239258
1383992623552,6.308145999908447,-0.0055770231410861015,3.491485834121704
1383992623568,6.630988597869873,-0.0055770231410861015,3.5269439220428467
1383992623585,6.953611850738525,-0.0055770231410861015,3.5596556663513184
1383992623602,7.276015281677246,-0.0055770231410861015,3.589622974395752
1383992623619,7.598199844360352,-0.0055770231410861015,3.6168477535247803
1383992623635,7.920165061950684,-0.0055770231410861015,3.641331672668457
1383992623652,8.241910934448242,-0.0055770231410861015,3.663076877593994
1383992623668,8.563438415527344,-0.0055770231410861015,3.6820850372314453
1383992623685,8.884747505187988,-0.0055770231410861015,3.6983580589294434
1383992623702,8.435622215270996,-0.012152153998613358,3.704965591430664
1383992623718,8.131098747253418,-0.018722806125879288,3.7088463306427
1383992623736,7.8267822265625,-0.025288989767432213,3.7100024223327637
1383992623752,7.522672653198242,-0.03185070678591728,3.708435297012329
1383992623768,7.2187700271606445,-0.03840796276926994,3.7041471004486084
1383992623785,6.915074348449707,-0.044960759580135345,3.6971395015716553
1383992623803,6.6115851402282715,-0.05150909721851349,3.6874146461486816
1383992623818,6.308302402496338,-0.05805298313498497,3.674974203109741
1383992623835,6.005225658416748,-0.06459241360425949,3.6598198413848877
1383992623852,5.70235538482666,-0.07112739980220795,3.641953706741333
1383992623871,5.399691104888916,-0.07765793800354004,3.621377468109131
1383992623885,5.097232341766357,-0.08418403565883636,3.598093032836914
1383992623902,4.794979572296143,-0.09070569276809692,3.5721020698547363
1383992623918,4.492932319641113,-0.09722291678190231,3.5434067249298096
1383992623935,4.1910905838012695,-0.10373570770025253,3.5120086669921875
1383992623952,3.889453887939453,-0.11024407297372818,3.477909564971924
1383992623968,3.588022470474243,-0.11674801260232925,3.4411115646362305
1383992623985,3.2867960929870605,-0.12324752658605576,3.401616334915161
1383992624004,2.985774517059326,-0.12974262237548828,3.3594257831573486
1383992624018,2.68495774269104,-0.13623329997062683,3.3145415782928467
1383992624035,2.384345531463623,-0.142719566822052,3.266965627670288
1383992624052,2.083937883377075,-0.1492014080286026,3.2166998386383057
1383992624068,1.7837344408035278,-0.155678853392601,3.1637461185455322
1383992624085,1.483735203742981,-0.16215188801288605,3.1081061363220215
1383992624102,1.183940052986145,-0.1686205118894577,3.0497817993164062
1383992624118,0.8843487501144409,-0.17508473992347717,2.9887750148773193
1383992624137,0.5849612355232239,-0.18154457211494446,2.9250874519348145
1383992624152,0.28577736020088196,-0.18800000846385956,2.8587210178375244
1383992624168,-0.013203024864196777,-0.19445106387138367,2.789677381515503
1383992624185,-0.3119800388813019,-0.2008977234363556,2.717958450317383
1383992624203,-0.6105538606643677,-0.20734000205993652,2.643566131591797
1383992624218,-0.9089245796203613,-0.21377789974212646,2.566502094268799
1383992624235,-1.2070924043655396,-0.22021141648292542,2.4867682456970215
1383992624252,-1.5050573348999023,-0.22664055228233337,2.4043664932250977
1383992624271,-1.8028197288513184,-0.23306532204151154,2.319298505783081
1383992624285,-2.100379467010498,-0.2394857257604599,2.2315661907196045
1383992624302,-2.3977370262145996,-0.24590174853801727,2.141171455383301
1383992624318,-2.694892168045044,-0.25231340527534485,2.0481159687042236
1383992624335,-2.99184513092041,-0.2587206959724426,1.9524015188217163
1383992624352,-3.2885961532592773,-0.2651236355304718,1.854029893875122
1383992624368,-3.5851454734802246,-0.2715222239494324,1.7530030012130737
1383992624385,-3.881493091583252,-0.27791646122932434,1.649322509765625
1383992624403,-4.177639007568359,-0.2843063473701477,1.5429903268814087
1383992624418,-4.473583698272705,-0.29069188237190247,1.434008240699768
1383992624435,-4.769327163696289,-0.297073096036911,1.3223780393600464
1383992624452,-5.064869403839111,-0.30344995856285095,1.2081016302108765
1383992624471,-5.360210418701172,-0.3098224699497223,1.091180682182312
1383992624485,-5.655350685119629,-0.3161906599998474,0.9716169834136963
1383992624502,-5.950290203094482,-0.3225545287132263,0.8494124412536621
1383992624518,-6.245028972625732,-0.3289140462875366,0.724568784236908
1383992624535,-6.539567470550537,-0.3352692425251007,0.5970878005027771
1383992624552,-6.8339056968688965,-0.3416201174259186,0.4669712781906128
1383992624568,-7.1280436515808105,-0.34796667098999023,0.3342210650444031
1383992624585,-7.421981334686279,-0.3543089032173157,0.19883891940116882
1383992624602,-7.715719223022461,-0.3606468439102173,0.060826629400253296
1383992624618,-8.009257316589355,-0.3669804632663727,-0.07981400191783905
1383992624635,-8.302596092224121,-0.37330979108810425,-0.22308120131492615
1383992624652,-8.595735549926758,-0.3796347975730896,-0.36897316575050354
1383992624668,-8.88867473602295,-0.3859555125236511,-0.5174881219863892
